ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000d30c","104.22.74.239","192.168.0.10","52","0x00000000","443","52036","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00002869","0","1400","0.062919000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003141","192.168.0.10","142.250.185.202","64","0x00000000","52037","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000dfae","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000060a","192.168.0.10","157.240.214.11","64","0x00000000","52038","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00009edf","0","1460","0.000000000"
"4","20",,"0x000064aa","0x00000000","0","0","0","0","54","6","0x0000169b","142.250.185.202","192.168.0.10","60","0x00000000","443","52037","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00003c74","0","1430","0.071332000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000ca9a","192.168.0.10","65.9.110.98","64","0x00000000","52039","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000083e4","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000ca88","192.168.0.10","65.9.110.116","64","0x00000000","52040","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006cb7","0","1460","0.000000000"
"4","20",,"0x00004fcf","0x00000000","0","0","0","0","244","6","0x000006cf","65.9.110.98","192.168.0.10","60","0x00000000","443","52039","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000e588","0","1440","0.010023000"
"4","20",,"0x0000285a","0x00000000","0","0","0","0","244","6","0x00002e32","65.9.110.116","192.168.0.10","60","0x00000000","443","52040","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000397c","0","1440","0.007815000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","82","6","0x0000f40d","157.240.214.11","192.168.0.10","60","0x00000000","443","52038","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000deec","0","1392","0.064765000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000b5c2","192.168.0.10","172.217.23.106","64","0x00000000","52041","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00009a17","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000c700","192.168.0.10","104.22.74.239","64","0x00000000","52042","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00009b5c","0","1460","0.000000000"
"4","20",,"0x000006ae","0x00000000","0","0","0","0","54","6","0x0000f918","172.217.23.106","192.168.0.10","60","0x00000000","443","52041","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000db18","0","1430","0.069478000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000d30c","104.22.74.239","192.168.0.10","52","0x00000000","443","52042","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00000f4d","0","1400","0.063133000"
